list_date,list_price,sold_date,sold_price,beds,baths,sqft,lot_sqft,city,street,zip,latitude,longitude
1/15/2025,479990,2/28/2025,455000,4,2.5,2166,9583,Woodbury,4900 Airlake Dr,55129,44.879046,-92.896115
12/14/2024,959000,2/28/2025,925000,5,4.5,4225,10803,Woodbury,9599 Iron Horse Rd,55129,44.878795,-92.909904
1/30/2025,475000,3/3/2025,505000,3,2,2003,12632,Mahtomedi,161 Juniper St,55115,45.068671,-92.953678
3/7/2025,485000,5/8/2025,480000,4,2.5,2300,10672,Woodbury,3574 Tara Ln,55125,44.897022,-92.957741
3/5/2025,390000,4/14/2025,410000,2,2,1730,10106,Woodbury,3425 White Oaks Ln,55125,44.898722,-92.952253
7/15/2024,1325900,2/28/2025,1300000,7,4.5,7300,10585,Woodbury,10998 Sweetwater Path,55129,44.923567,-92.882855
3/25/2025,549900,4/23/2025,577000,4,2.5,2829,20430,Woodbury,9000 Highland Cir,55125,44.916246,-92.92385
3/20/2025,335000,4/30/2025,350000,3,3,,10106,Woodbury,6148 Garbe Ave,55125,44.941908,-92.982148
,,3/31/2025,300000,2,2,1176,14070,Saint Paul,1456 Burke Ave W,55113,45.005144,-93.161488
,,4/3/2025,270000,3,2,1830,12014,Saint Paul,105 Suzanne Ave,55127,45.062322,-93.104939
3/3/2025,1750000,4/18/2025,1700000,5,4.5,5354,84942,North Oaks,2 Brainard Way,55127,45.095183,-93.117751
,,2/4/2025,211500,3,2.5,1906,44997,Saint Paul,2359 Edgerton St,55117,45.012342,-93.07738
,,2/28/2025,375000,3,2,1510,10559,Saint Paul,2323 Londin Ln E,55119,44.930559,-93.001948
1/18/2025,349900,3/28/2025,350000,4,1.5,1521,10106,Roseville,2579 Charlotte St,55113,45.018743,-93.171113
2/18/2025,290000,3/14/2025,290000,2,1,905,10367,Mounds View,7493 Groveland Rd,55112,45.103733,-93.220672
,,1/16/2025,330000,3,2,1746,80185,Saint Paul,5000 Otter Lake Rd,55110,45.092732,-93.034713
,,12/17/2024,391000,3,2,1143,5641,Saint Paul,2351 8th St,55110,45.089778,-93.001165
3/14/2025,381000,4/22/2025,381000,4,2,2054,10411,Shoreview,184 Hawes Ave,55126,45.0677,-93.108314
2/14/2025,370000,3/14/2025,400000,4,3,2415,14767,Shoreview,5869 Ridge Creek Rd,55126,45.118542,-93.161282
2/5/2025,335000,3/5/2025,344500,3,2,1625,13199,White Bear Lake,3825 Saint Regis Dr,55110,45.056944,-93.00393
,,12/19/2024,591706,3,2,1752,13965,Saint Paul,2540 Edgerton St,55117,45.017188,-93.076251
1/30/2025,290000,2/21/2025,285000,3,2,1627,11979,Mounds View,2601 Sherwood Rd,55112,45.11551,-93.211394
,,12/19/2024,350000,1,1,1363,10319,Saint Paul,1438 Skillman Ave W,55113,45.002372,-93.160837
,,12/23/2024,1600000,2,2,2604,40249,Saint Paul,2375 S Shore Blvd,55110,45.06955,-93.000255
12/10/2024,240000,1/29/2025,250000,3,1,1124,9583,White Bear Lake,4565 1st Ave,55110,45.079752,-93.017817
,,12/17/2024,250000,3,1,1240,22638,Saint Paul,5311 Anderlie Ln,55110,45.101913,-93.027471
,,3/27/2025,350000,2,1,1502,41034,Saint Paul,4020 Scheuneman Rd,55110,45.062664,-93.030435
,,2/26/2025,405000,3,2,1704,11195,Saint Paul,2585 Cohansey St,55113,45.019076,-93.1196
7/10/2024,2420000,3/6/2025,2423844,4,4.5,6371,129809,North Oaks,12 Sherwood Trl,55126,45.118075,-93.092274
,,12/12/2024,402547,3,2.5,1740,15625,Saint Paul,345 Colleen Dr,55127,45.061019,-93.08629
,,12/17/2024,300000,3,2,1282,11522,Saint Paul,5200 Oconnell Dr,55112,45.097399,-93.199705
12/5/2024,310000,1/30/2025,286000,3,1,1638,10846,Roseville,1187 Roma Ave,55113,44.994866,-93.150079
1/16/2025,400000,2/28/2025,412000,4,2,2416,12632,Maplewood,2221 Burr St N,55117,45.008034,-93.080414
12/31/2024,319900,2/3/2025,320000,3,2,1348,13591,Mounds View,5353 Jackson Dr,55112,45.102942,-93.19915
,,5/12/2025,315000,3,2,1746,8398,Saint Paul,800 Roselawn Ave E,55117,44.998914,-93.067024
2/13/2025,700000,3/31/2025,706000,5,2.5,3382,12197,Woodbury,1347 Clearwater Dr,55129,44.929113,-92.887777
12/31/2024,569990,4/22/2025,560810,4,3.5,2402,10454,Woodbury,5175 Mustang Ct,55129,44.873787,-92.939038
11/15/2024,415000,4/16/2025,405000,3,2,1656,13983,Shoreview,4585 Galtier St,55126,45.078188,-93.112113
,,5/16/2025,460000,3,3.5,2368,28401,Saint Paul,1026 Woodlynn Ave,55113,45.034583,-93.143753
4/17/2025,300000,6/6/2025,300000,3,1,1677,14810,Maplewood,1866 Beaumont St N,55117,44.997475,-93.097787
3/20/2025,599900,4/28/2025,575000,5,3.5,3606,12545,Woodbury,3440 Oxford Cir,55125,44.898648,-92.959292
9/9/2024,650000,3/26/2025,640000,4,3.5,3670,12371,Woodbury,11489 Riverstone Trl,55129,44.927414,-92.873368
3/1/2025,599900,5/2/2025,617000,5,3.5,3801,11413,Woodbury,3927 Bailey Ridge Dr,55125,44.892146,-92.930957
3/20/2025,499000,5/1/2025,536000,5,3,2777,26920,Mahtomedi,1424 Hallam Ave N,55115,45.074552,-92.949232
1/31/2025,390000,5/8/2025,380000,4,2,2100,10977,Woodbury,6616 Stratford Rd,55125,44.903943,-92.971858
11/14/2024,425000,3/21/2025,428000,4,2.5,1950,13504,Woodbury,1832 Richal Dr,55125,44.922112,-92.956339
2/27/2025,425000,4/4/2025,440000,4,3,1938,10934,Woodbury,3563 Oxford Dr,55125,44.896816,-92.958248
3/4/2025,888000,4/17/2025,835000,6,4.5,4567,23827,Woodbury,11572 Ivywood Bay,55129,44.901392,-92.871852
2/26/2025,485000,4/30/2025,475000,4,2,2342,12415,Mahtomedi,305 Jesse James Ln,55115,45.053336,-92.978335
11/13/2024,925000,3/3/2025,850000,5,3.5,5779,25047,Woodbury,8846 Pheasant Run Rd,55125,44.926803,-92.926848
2/13/2025,500000,3/31/2025,480000,3,1.5,1966,33280,Mahtomedi,115 Puma Ln,55115,45.046504,-92.958639
3/7/2025,530000,4/30/2025,500000,4,2.5,2460,10672,Woodbury,1307 Saddlebrook Ln,55125,44.929631,-92.924102
1/13/2025,394900,3/3/2025,400000,4,2,2115,9583,Woodbury,1097 Cedarwood Dr,55125,44.932295,-92.983371
3/19/2025,575000,4/30/2025,601000,4,3,3639,15246,Woodbury,10005 Antrim Ct,55129,44.89828,-92.902918
1/12/2025,525000,2/27/2025,535000,4,2.5,2652,7884,Woodbury,10964 Eagle View Cir,55129,44.911546,-92.884005
1/16/2025,599000,3/3/2025,597600,4,3.5,3191,11587,Woodbury,11030 Dogwood Rd,55129,44.908273,-92.882203
2/17/2025,485000,4/25/2025,485000,4,3.5,2828,7841,Woodbury,8362 Savanna Oaks Ln,55125,44.906793,-92.932457
4/16/2025,350000,4/28/2025,343000,4,2,1606,5968,Woodbury,7648 Capetown Plz,55125,44.916751,-92.950865
3/4/2025,349000,4/4/2025,363000,3,2,1590,9583,Woodbury,632 Meadow Ln,55125,44.93973,-92.979483
2/17/2025,749000,4/11/2025,730000,5,3.5,3537,11761,Woodbury,6955 Lydia Bay,55125,44.894599,-92.965952
1/31/2025,464900,3/14/2025,469500,5,3,2570,12415,Woodbury,3583 Andrew Dr,55125,44.896796,-92.960244
1/13/2025,375000,3/3/2025,380000,4,2,2310,21780,Woodbury,6265 Edgewood Ave,55125,44.943721,-92.979762
2/8/2024,540000,2/28/2025,527000,5,3.5,3466,12937,Woodbury,1579 Spinaker Dr,55125,44.92536,-92.909027
2/10/2025,700000,4/18/2025,700000,5,3.5,3813,14810,Woodbury,10854 Artesian Ln,55129,44.930142,-92.885959
2/18/2025,389000,3/28/2025,390000,4,3,1726,11151,Woodbury,2750 Jordan Dr,55125,44.90874,-92.968654
3/25/2025,515000,5/8/2025,551000,4,3,2870,52882,Apple Valley,13789 Fordham Ct,55124,44.748824,-93.203538
2/26/2025,399000,5/20/2025,399000,4,2,2216,11979,White Bear Lake,2422 Cedar Ave,55110,45.057181,-92.998291
3/11/2025,594900,5/7/2025,610000,4,2.5,2688,14288,Woodbury,11370 Eagle View Ter,55129,44.913497,-92.876468
,,4/16/2025,370000,3,2,1696,11657,Saint Paul,383 Belmont Ln E,55117,45.003823,-93.084857
2/26/2025,540000,4/4/2025,547000,3,2.5,2238,11979,Shoreview,949 Lawnview Ave,55126,45.117236,-93.141391
,,2/27/2025,230000,4,2,1262,7802,Saint Paul,4791 Carolyn Ln,55110,45.086131,-93.032112
2/17/2025,320000,3/25/2025,325000,3,2,1796,11238,White Bear Lake,4026 Gisella Blvd,55110,45.063051,-92.998861
3/15/2025,375000,4/14/2025,440000,4,2,2006,11151,Roseville,1995 Beacon St,55113,45.001178,-93.176031
12/17/2024,299795,1/23/2025,320000,2,1.5,974,9975,White Bear Lake,3666 Fairlane St,55110,45.052212,-93.001581
,,3/13/2025,350000,2,1,1556,19066,Saint Paul,312 Minnesota Ave,55113,45.009456,-93.113095
,,12/20/2024,250000,3,2,1680,10934,Saint Paul,405 Judith Ave,55113,45.02586,-93.117281
,,3/3/2025,275000,2,1,1384,113530,Saint Paul,2813 Hazelwood St,55109,45.025881,-93.037571
10/18/2024,150000,12/18/2024,115000,1,1,576,2526,New Brighton,444 9th Ave NW,55112,45.056511,-93.199701
,,4/3/2025,173512,2,1,882,10799,Saint Paul,2205 Hazelwood St,55109,45.007987,-93.035754
3/13/2025,340000,4/18/2025,365000,4,2,1372,10019,Roseville,2781 Merrill St,55113,45.024993,-93.153349
9/10/2024,390000,12/16/2024,370000,4,2,1916,9017,White Bear Lake,2268 Sierra Dr,55110,45.061878,-93.004803
,,1/9/2025,280000,3,2,1605,10163,Saint Paul,271 County Road C2 W,55113,45.028186,-93.110659
3/19/2025,419900,4/29/2025,420000,4,2,2023,12023,White Bear Township,2579 Randy Ave,55110,45.059607,-92.991687
5/6/2024,450000,3/14/2025,445000,4,2,2534,9975,New Brighton,1445 17th Ave NW,55112,45.072428,-93.209404
2/7/2025,399900,3/7/2025,400000,3,2,1421,13199,Shoreview,3497 Milton St N,55126,45.047112,-93.140118
,,4/30/2025,214900,4,4.5,2366,12001,Saint Paul,5419 Cottage Ave,55110,45.105229,-93.03307
12/12/2024,429900,2/7/2025,437500,3,3,1772,11021,Shoreview,4274 Brigadoon Dr,55126,45.070699,-93.130301
2/4/2025,1275000,3/31/2025,1230000,5,5,4834,13460,North Oaks,41 Rapp Farm Blvd,55127,45.121982,-93.085803
,,12/27/2024,317000,3,1.5,1840,20099,Saint Paul,646 20th Ave NW,55112,45.059857,-93.21207
,,3/24/2025,260000,3,2,1488,16814,Saint Paul,2583 County Road F E,55110,45.065003,-92.991515
3/5/2025,399000,3/20/2025,393000,4,2.5,2361,9975,Falcon Heights,1863 Albert St N,55113,44.997347,-93.159495
3/5/2025,449900,4/9/2025,450000,4,2,2030,9757,Shoreview,1045 Robinhood Pl,55126,45.089811,-93.145035
10/28/2024,465000,3/26/2025,425000,6,2,2630,31320,Little Canada,740 County Road D E,55117,45.035362,-93.070204
1/2/2025,359900,2/28/2025,345000,3,2,1852,37592,Mounds View,7560 Groveland Rd,55112,45.104966,-93.221594
,,4/25/2025,171000,1,1.5,680,5998,Saint Paul,2239 10th St,55110,45.091723,-93.005958
1/8/2025,429900,3/11/2025,429900,3,2.5,1618,11064,Shoreview,4764 Laura Ln,55126,45.085342,-93.125977
12/16/2024,289000,1/10/2025,262000,3,2,1452,7318,Roseville,1780 Centennial Dr,55113,45.026917,-93.175157
2/11/2025,350000,3/12/2025,350000,3,3,1852,11151,Maplewood,1120 Gordon Ave E,55109,44.995235,-93.053692
,,5/13/2025,230000,2,2,1159,36590,Saint Paul,2959 Edgerton St,55117,45.03033,-93.077429
3/29/2024,282000,2/14/2025,270000,2,1,1418,18687,Mounds View,7550 Knollwood Dr,55112,45.104933,-93.223617
2/26/2025,374900,5/8/2025,393600,4,2,1674,9104,White Bear Lake,3384 Ebba St,55110,45.044066,-93.001254
1/17/2025,350000,2/13/2025,340000,3,1.5,1224,9801,Falcon Heights,1900 Arona St,55113,44.998406,-93.163843
4/10/2025,309900,5/20/2025,307000,3,2,1723,10890,Maplewood,1100 County Road C E,55109,45.02055,-93.05428
2/13/2025,525000,4/18/2025,532000,4,3,2252,13939,Woodbury,1161 Dawn Ln,55125,44.932043,-92.907846
3/13/2025,345000,4/30/2025,340000,3,2,1624,16117,Mahtomedi,467 Wildwood Rd,55115,45.050486,-92.974378
3/6/2025,475000,4/30/2025,475000,3,3.5,3053,23348,Woodbury,2341 Timberlea Dr,55125,44.913467,-92.938014
3/20/2025,399900,4/9/2025,437350,3,2,2533,14026,Woodbury,9388 Preserve Trl,55125,44.939661,-92.915671
2/26/2025,630000,4/14/2025,625000,4,2.5,3044,10280,Woodbury,9147 Lighthouse Ln,55129,44.872057,-92.920943
3/4/2025,500000,4/18/2025,462000,2,2,1966,19036,Woodbury,9308 Duckwood Trl,55125,44.928902,-92.916617
1/16/2025,599900,3/28/2025,595000,4,3.5,2732,10642,Woodbury,10178 Arrowwood Trl,55129,44.876811,-92.900433
2/14/2025,699000,3/28/2025,699000,4,4,3302,8712,Woodbury,10598 Blackmoor Rd,55129,44.874616,-92.891672
12/3/2024,400000,3/17/2025,347500,3,1,1440,52272,Mahtomedi,281 Huron St,55115,45.055711,-92.950792
1/8/2025,515000,2/28/2025,540000,4,3,2397,11500,Woodbury,9711 Compass Pointe Ct,55129,44.874726,-92.910074
4/8/2025,515000,5/9/2025,515000,4,3.5,3134,19254,Woodbury,7869 Somerset Ct,55125,44.931358,-92.945594
8/21/2024,724800,2/28/2025,715000,6,3.5,4064,17380,Woodbury,1397 Larkspur Ct,55129,44.929643,-92.895585
3/14/2025,889000,4/8/2025,880000,4,2.5,3408,14941,Woodbury,9006 Bur Oak Ct,55129,44.879201,-92.923055
3/24/2025,430000,5/5/2025,447500,4,2,2061,11979,Woodbury,7381 Chesham Ln,55125,44.891244,-92.955647
,,5/19/2025,195000,3,1.5,1109,19842,Saint Paul,2125 Hazelwood St,55109,45.005315,-93.035909
11/15/2024,390000,5/2/2025,390000,3,2,1014,13199,Mounds View,5132 Eastwood Rd,55112,45.096356,-93.210962
8/18/2024,525000,12/24/2024,515000,4,3.5,2242,10019,Woodbury,8260 Saddle Trl,55129,44.875931,-92.938698
3/11/2025,535000,5/21/2025,550000,4,2.5,2738,13499,Roseville,2523 Stanbridge St,55113,45.032532,-93.205904
10/4/2024,500000,1/2/2025,488000,4,3,2233,10106,Woodbury,11321 Ivywood Trl,55129,44.899929,-92.87632
10/30/2024,775000,5/2/2025,749500,5,3.5,5004,13024,Woodbury,6906 Lydia Ln,55125,44.896718,-92.967831
,,1/21/2025,187500,3,1,1268,15072,Saint Paul,4317 Elizabeth Ln,55127,45.071819,-93.069226
12/12/2024,485500,1/6/2025,485500,3,3.5,2293,25395,New Brighton,1827 26th Ave NW,55112,45.079375,-93.21985
,,1/9/2025,296200,3,1,1022,12001,Saint Paul,2174 Gardenette Dr S,55110,45.066407,-93.00903
,,2/10/2025,320000,3,2,1556,11813,Saint Paul,2304 Randy Ave,55110,45.05925,-93.003202
,,1/6/2025,207000,5,1.5,1692,11308,Saint Paul,645 Roselawn Ave E,55117,44.999437,-93.073448
10/2/2024,450000,12/12/2024,455000,3,2,2553,16858,New Brighton,2980 Rice Creek Ter,55112,45.089312,-93.22485
3/27/2025,334900,4/30/2025,362000,3,1.5,1152,14201,Roseville,3008 Highcrest Rd,55113,45.031691,-93.207521
,,1/10/2025,248000,3,1.5,1438,10049,Saint Paul,2694 Matilda St,55113,45.022384,-93.112052
3/31/2025,675000,4/30/2025,585000,4,3.5,3851,61420,North Oaks,75 E Pleasant Lake Rd,55127,45.106868,-93.084518
11/19/2024,354900,4/3/2025,324500,3,1.5,1710,12850,Arden Hills,1175 Benton Way,55112,45.04622,-93.148935
,,2/28/2025,306900,3,2,1920,15481,Saint Paul,1773 Kennard St,55109,44.994908,-93.030716
,,12/12/2024,110000,5,3,2785,10772,Saint Paul,2187 McAfee Cir,55109,45.007489,-93.044941
,,3/18/2025,300000,3,2,2062,10559,Saint Paul,149 1st Ave SE,55112,45.047378,-93.186095
1/27/2025,439000,3/12/2025,440000,3,3,2200,9191,New Brighton,1631 Poppyseed Dr,55112,45.088331,-93.208384
3/13/2025,240000,4/4/2025,251000,2,1,704,11456,Mounds View,2258 Hillview Rd,55112,45.111399,-93.196978
3/27/2025,425000,4/29/2025,440000,5,3,2700,9365,New Brighton,1588 19th Ave NW,55112,45.075159,-93.212805
3/6/2025,399500,4/4/2025,405000,4,2,1925,11456,Mounds View,5128 Irondale Rd,55112,45.096034,-93.205847
,,1/14/2025,165000,3,3,2421,12040,Saint Paul,976 Ferndale St S,55119,44.91195,-92.989711
2/22/2025,719500,4/3/2025,700000,5,3.5,4040,16379,Arden Hills,4304 Colleen Ct,55112,45.072141,-93.163972
1/2/2025,369900,3/10/2025,350000,3,2,1620,12807,Roseville,2913 Galtier St,55113,45.028862,-93.111683
,,4/28/2025,590000,3,2,1538,4360,Saint Paul,2767 21st St NW,55112,45.084971,-93.222712
1/24/2025,439900,3/6/2025,470000,3,2.5,2262,12763,Woodbury,1242 Silverwood Ct,55125,44.930843,-92.929469
,,5/13/2025,222500,4,1.5,1506,11927,Saint Paul,970 Grandview Ave W,55113,45.012384,-93.141056
11/15/2024,550000,12/13/2024,545000,3,2.5,2233,11326,Arden Hills,3328 Katie Ln,55112,45.04168,-93.18621
9/13/2024,339000,1/3/2025,330000,3,1.5,1789,15987,White Bear Township,1103 County Road H2 E,55127,45.104888,-93.054435
2/19/2025,415000,3/31/2025,435000,3,2,1953,16248,Woodbury,1066 Silverwood Alcove,55125,44.930758,-92.933115
12/19/2024,469900,2/18/2025,450000,5,3,2684,13678,Woodbury,8095 Somerset Rd,55125,44.930701,-92.943054
1/30/2025,559900,4/9/2025,544500,5,3.5,3279,13504,Woodbury,9188 Plymouth Rd,55129,44.885007,-92.920383
3/14/2025,447990,5/12/2025,442990,4,2.5,2062,11326,Woodbury,4858 Island Park Dr,55129,44.878653,-92.895923
12/12/2024,459990,2/28/2025,450000,4,2.5,2062,7841,Woodbury,4870 Island Park Dr,55129,44.878772,-92.895923
2/14/2025,449990,3/26/2025,449990,4,2.5,2062,11326,Woodbury,4912 Airlake Dr,55129,44.879057,-92.895247
2/13/2025,659000,3/6/2025,680000,6,3.5,4159,16596,Woodbury,1692 Tamberwood Trl,55125,44.926433,-92.939341
4/1/2025,349999,4/30/2025,355000,4,2,1143,11021,Woodbury,6033 Garbe Ave,55125,44.942443,-92.984123
3/13/2025,595000,4/28/2025,621000,5,4.5,2990,12867,Woodbury,3897 Monticello Dr,55129,44.892512,-92.898944
1/27/2025,529900,3/14/2025,520000,4,3,2598,10585,Woodbury,8516 Titanium Cir,55129,44.882841,-92.931905
12/13/2024,800000,3/5/2025,775000,5,3.5,4448,14201,Woodbury,10565 Glen Eagle Pl,55129,44.911229,-92.89203
1/2/2025,800000,4/28/2025,780000,6,3.5,3500,130680,Woodbury,6728 Orchard Ridge Trl,55129,44.864905,-92.969206
2/24/2025,950000,4/1/2025,975000,5,4.5,5333,28401,Woodbury,3245 Caswell Ln,55129,44.901442,-92.893585
3/23/2025,899740,5/9/2025,930000,3,2.5,2541,45999,Mendota Heights,699 Linden St,55118,44.886942,-93.119365
,,5/23/2025,285000,4,2,1752,12750,Saint Paul,2236 Gardenette Dr S,55110,45.067606,-93.006328
,,5/21/2025,205000,,,,33245,Saint Paul,2750 Noel Dr,55117,45.02435,-93.079874
2/11/2025,1289000,5/30/2025,1350000,5,3.5,4076,112820,Gem Lake,14 Hillary Farm Ln,55110,45.060658,-93.038388
3/31/2025,425000,4/30/2025,430000,3,2,1975,19689,Roseville,1861 Victoria St N,55113,44.99735,-93.139967
3/18/2025,579900,5/5/2025,580000,5,3.5,3224,16248,Apple Valley,7241 121st St W,55124,44.773874,-93.212248
,,5/28/2025,400000,3,2,1801,10855,Saint Paul,1740 Arona St,55113,44.993589,-93.163855
11/11/2024,849900,3/14/2025,840000,5,3.5,3752,15725,Mahtomedi,359 Board Rd,55115,45.047566,-92.975549
2/14/2025,429990,4/9/2025,424990,3,2.5,1810,10019,Woodbury,4904 Airlake Dr,55129,44.879052,-92.895818
,,1/13/2025,180000,2,1,1182,5198,Saint Paul,1341 3rd St E,55106,44.885912,-93.162084
,,5/5/2025,380000,4,5.5,2734,11793,Saint Paul,1879 Bielenberg Dr,55125,44.92177,-92.95223
,,4/7/2025,470000,3,2.5,5233,873856,Saint Paul,12870 Henna Ave N,55110,45.136424,-92.956076
,,5/2/2025,310000,4,3.5,2440,12823,Saint Paul,7064 Windgate Rd,55125,44.920948,-92.962934
2/12/2025,519065,4/15/2025,500000,5,3,2505,6534,Oakdale,3870 Heath Ave N,55128,45.004878,-92.953981
,,3/28/2025,665000,5,2.5,4192,15098,Saint Paul,10784 Maple Blvd,55129,44.898694,-92.888826
,,3/13/2025,199800,4,3,2384,14464,Saint Paul,6401 Oakwood Rd,55125,44.933177,-92.976189
,,3/25/2025,305000,3,1,960,10309,Saint Paul,617 Hattie Ln,55125,44.939934,-92.974981
,,5/20/2025,290000,2,3,1416,4799,Saint Paul,3664 York Dr,55125,44.89557,-92.970038
,,5/12/2025,600000,4,3.5,2796,134988,Saint Paul,6668 Crackleberry Trl,55129,44.870374,-92.970096
,,2/14/2025,200000,3,1,1502,27272,Saint Paul,165 Sherrie Ln,55125,44.947821,-92.978885
,,5/5/2025,298394,4,1.5,2054,12780,Saint Paul,4229 Dunrovin Ln,55123,44.803497,-93.158023
,,3/5/2025,850000,4,4.5,4396,9376,Saint Paul,10554 Watersedge Ln,55129,44.929225,-92.891848
,,5/8/2025,48500,3,2.5,1980,10800,Saint Paul,2345 Apache St,55120,44.871068,-93.123261
,,4/17/2025,620000,4,2.5,3092,15289,Saint Paul,1398 Belmont Dr,55125,44.928055,-92.945463
,,3/5/2025,500000,3,3.5,3708,34065,Saint Paul,1031 Hallam Ave N,55115,45.069294,-92.950417
,,5/2/2025,375000,4,4.5,2820,22189,Saint Paul,3687 Mount Vernon Ln,55129,44.894317,-92.900656
,,4/4/2025,450000,3,5.5,2416,13478,Saint Paul,246 Wedgewood Dr,55115,45.052404,-92.977022
,,5/13/2025,215000,4,3,1664,10784,Saint Paul,2300 Lamplight Dr,55125,44.91518,-92.964088
,,5/6/2025,450000,5,5,5498,70540,Saint Paul,7852 Glen Crst,55129,44.869531,-92.946907
,,5/13/2025,225000,3,1,1820,9980,Saint Paul,6465 Edgewood Ave,55125,44.942407,-92.975482
,,4/25/2025,575000,4,3,2732,9359,Saint Paul,4811 Chestnut Dr,55129,44.878563,-92.936451
,,1/2/2025,430000,5,5.5,4812,61420,Saint Paul,9 Eldorado Dr,55110,45.101861,-92.974754
,,5/8/2025,535000,4,2.5,3012,,Saint Paul,240 Thompson Ave E,55118,44.877554,-93.143088
2/7/2025,412399,3/27/2025,410000,4,2,1712,10977,Oakdale,7425 Upper 24th St N,55128,44.983703,-92.956853
,,12/11/2024,202000,4,1,1197,7000,Saint Paul,2664 18th Ave E,55109,45.021877,-92.987965
,,1/17/2025,352500,3,2,1451,9235,Saint Paul,2174 Cowern Pl E,55109,44.999862,-93.008832
,,4/29/2025,235000,3,2,1712,11761,Saint Paul,1925 Betty Jane Ct,55109,44.999632,-92.991182
8/29/2024,389995,12/12/2024,375000,4,3,2328,13112,North Saint Paul,2058 Parkway Dr,55109,45.003316,-92.988466
1/7/2025,339900,2/24/2025,339900,3,2,1676,10629,North Saint Paul,2387 Shawnee Dr,55109,45.024836,-92.999716
12/30/2024,324500,1/31/2025,337000,4,2,1697,7536,North Saint Paul,2215 Shawnee Dr,55109,45.024647,-93.006823
3/7/2025,215000,4/29/2025,180000,4,1.5,1682,4966,North Saint Paul,2663 6th Ave E,55109,45.012383,-92.987993
,,4/15/2025,225000,5,2.5,1854,11308,Saint Paul,2454 Ripley Ave,55109,44.995915,-92.996645
,,3/11/2025,90000,2,1,801,5249,Saint Paul,2567 3rd Ave E,55109,45.00961,-92.992046
4/1/2025,315000,5/5/2025,360000,3,1,1496,8189,North Saint Paul,2805 Chisholm Ave,55109,45.025827,-93.01272
